ExpNum ExpRep UtilType GenType Alpha Voters Candidates Iterations Borda_borda Borda_copeland Borda_plurality Borda_stv Condorcet Cond_borda Cond_copeland Cond_plurality Cond_stv
6 23 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.6842105263157895 1.0 False False False False False
6 24 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 25 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 26 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 27 exp_util impartial_culture 0.1 3 9 400 1.0 0.7619047619047619 0.7619047619047619 0.7619047619047619 True False True True True
6 28 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.9444444444444444 0.9444444444444444 False False False False False
6 29 exp_util impartial_culture 0.1 3 9 400 1.0 0.9411764705882353 0.9411764705882353 0.9411764705882353 True False True True True
6 30 exp_util impartial_culture 0.1 3 9 400 1.0 0.9411764705882353 0.7647058823529411 0.9411764705882353 True False True False True
6 31 exp_util impartial_culture 0.1 3 9 400 1.0 0.85 0.85 0.85 True False True True True
6 32 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.6818181818181818 0.5 True True True False False
6 33 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 34 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.7222222222222222 1.0 True True True False True
6 35 exp_util impartial_culture 0.1 3 9 400 1.0 0.9375 0.5 0.8125 False False False False False
6 36 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.8333333333333334 0.8333333333333334 False False False False False
6 37 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 38 exp_util impartial_culture 0.1 3 9 400 1.0 0.9444444444444444 0.6111111111111112 1.0 False False False False False
6 39 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 0.7894736842105263 False False False False False
6 40 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 41 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 42 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 43 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 44 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True False True True True
6 45 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.5 1.0 True True True False True
6 46 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 0.9333333333333333 False False False False False
6 47 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.7222222222222222 1.0 True True True False True
6 48 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 49 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 0.8333333333333334 False False False False False
6 50 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.45 1.0 False False False False False
6 51 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 52 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 53 exp_util impartial_culture 0.1 3 9 400 1.0 0.7142857142857143 0.7142857142857143 0.5714285714285714 False False False False False
6 54 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.5 1.0 True True True False True
6 55 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.9333333333333333 0.8666666666666667 False False False False False
6 56 exp_util impartial_culture 0.1 3 9 400 1.0 0.9444444444444444 0.9444444444444444 0.9444444444444444 True False True True True
6 57 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.7777777777777778 0.5555555555555556 False False False False False
6 58 exp_util impartial_culture 0.1 3 9 400 1.0 0.9411764705882353 0.6470588235294118 0.8235294117647058 False False False False False
6 59 exp_util impartial_culture 0.1 3 9 400 1.0 0.8947368421052632 0.8947368421052632 0.8947368421052632 False False False False False
6 60 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 61 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.8823529411764706 0.8823529411764706 False False False False False
6 62 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.7058823529411765 0.9411764705882353 False False False False False
6 63 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 64 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 65 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 66 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.9473684210526315 0.9473684210526315 False False False False False
6 67 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.6470588235294118 0.5882352941176471 False False False False False
6 68 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 False False False False False
6 69 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 70 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.6842105263157895 0.5789473684210527 True True True False False
6 71 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True False True True True
6 72 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.6190476190476191 0.6190476190476191 True True True False False
6 73 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.7894736842105263 1.0 True True True False True
6 74 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.7222222222222222 1.0 True True True False True
6 75 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 76 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.8333333333333334 1.0 True True True False True
6 77 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.75 1.0 False False False False False
6 78 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.8333333333333334 0.8888888888888888 True True True False False
6 79 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 80 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.6666666666666666 1.0 False False False False False
6 81 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 82 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 83 exp_util impartial_culture 0.1 3 9 400 1.0 0.95 0.95 0.95 True False True True True
6 84 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.75 0.75 False False False False False
6 85 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.42105263157894735 1.0 True True True False True
6 86 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.8666666666666667 0.8666666666666667 False False False False False
6 87 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.9411764705882353 0.9411764705882353 True True True False False
6 88 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 89 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.8823529411764706 0.8823529411764706 False False False False False
6 90 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 91 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.7142857142857143 0.7142857142857143 True True True False False
6 92 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
6 93 exp_util impartial_culture 0.1 3 9 400 1.0 0.9473684210526315 0.8947368421052632 0.8947368421052632 False False False False False
6 94 exp_util impartial_culture 0.1 3 9 400 1.0 0.9375 0.8125 0.8125 False False False False False
6 95 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 1.0 1.0 False False False False False
6 96 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.8235294117647058 0.8235294117647058 False False False False False
6 97 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.6111111111111112 1.0 False False False False False
6 98 exp_util impartial_culture 0.1 3 9 400 1.0 1.0 0.8636363636363636 1.0 True True True False True
6 99 exp_util impartial_culture 0.1 3 9 400 1.0 0.7619047619047619 0.6190476190476191 0.6190476190476191 False False False False False
7 0 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.8536585365853658 0.8536585365853658 0.8536585365853658 True False True True True
7 1 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 2 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 3 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 4 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 5 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 6 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 7 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 8 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 9 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.9565217391304348 1.0 True True True False True
7 10 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 11 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.7567567567567568 0.8918918918918919 True True True False False
7 12 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.9705882352941176 0.9705882352941176 False False False False False
7 13 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 14 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 15 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 16 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 17 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.7948717948717948 0.7948717948717948 True True True False False
7 18 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.9444444444444444 1.0 True False True False True
7 19 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.6486486486486487 1.0 False False False False False
7 20 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.6595744680851063 0.6595744680851063 True True True False False
7 21 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.5531914893617021 1.0 True True True False True
7 22 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.7380952380952381 1.0 True True True False True
7 23 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 24 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.825 0.775 1.0 False False False False False
7 25 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.7435897435897436 1.0 True True True False True
7 26 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 27 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 False False False False False
7 28 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.8444444444444444 1.0 0.8444444444444444 False False False False False
7 29 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.9428571428571428 0.9428571428571428 0.9428571428571428 False False False False False
7 30 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.6410256410256411 0.46153846153846156 False False False False False
7 31 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 32 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.8421052631578947 0.7894736842105263 0.7894736842105263 False False False False False
7 33 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.8636363636363636 1.0 True True True False True
7 34 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.8723404255319149 1.0 0.8723404255319149 True False True False True
7 35 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.825 0.675 False False False False False
7 36 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.9743589743589743 1.0 True True True False True
7 37 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 38 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.8048780487804879 0.7560975609756098 0.7560975609756098 False False False False False
7 39 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.8055555555555556 0.75 False False False False False
7 40 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.9736842105263158 0.9736842105263158 0.9736842105263158 True False True True True
7 41 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.8 0.75 0.7 False False False False False
7 42 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 43 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True False True True True
7 44 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.9142857142857143 0.7714285714285715 False False False False False
7 45 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.6666666666666666 0.8205128205128205 0.6923076923076923 False False False False False
7 46 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 47 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True False True True True
7 48 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.7894736842105263 0.9473684210526315 False False False False False
7 49 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 50 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.9743589743589743 0.9743589743589743 0.9743589743589743 True False True True True
7 51 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.7894736842105263 0.7894736842105263 True True True False False
7 52 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 53 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 0.972972972972973 False False False False False
7 54 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.7368421052631579 0.9736842105263158 True True True False False
7 55 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.8536585365853658 0.8536585365853658 True True True False False
7 56 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 57 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.9714285714285714 0.9714285714285714 True True True False False
7 58 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 59 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.8541666666666666 1.0 1.0 True False True False False
7 60 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.8888888888888888 0.7222222222222222 0.8888888888888888 False False False False False
7 61 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 62 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.9166666666666666 0.9166666666666666 0.9166666666666666 False False False False False
7 63 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True False True True True
7 64 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.9210526315789473 0.9210526315789473 0.9210526315789473 False False False False False
7 65 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.7804878048780488 1.0 True True True False True
7 66 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 67 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.8717948717948718 0.8717948717948718 0.8717948717948718 True False True True True
7 68 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 69 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 0.9487179487179487 False False False False False
7 70 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 71 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 72 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.9761904761904762 0.9761904761904762 0.9761904761904762 True False True True True
7 73 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 74 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.8974358974358975 0.8974358974358975 0.8974358974358975 True False True True True
7 75 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.7777777777777778 1.0 True True True False True
7 76 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 77 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 78 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 79 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.6428571428571429 0.8333333333333334 True True True False False
7 80 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.8536585365853658 0.7317073170731707 0.8536585365853658 False False False False False
7 81 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 False False False False False
7 82 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.868421052631579 0.868421052631579 0.868421052631579 False False False False False
7 83 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 84 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 85 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 86 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 87 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 88 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 89 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 90 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 91 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.6818181818181818 1.0 True True True False True
7 92 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.8333333333333334 0.8333333333333334 False False False False False
7 93 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 94 exp_util polya_eggenberger 0.1 7 9 400 1.0 0.9302325581395349 0.8604651162790697 0.9302325581395349 False False False False False
7 95 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 96 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.6326530612244898 0.6326530612244898 True True True False False
7 97 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 98 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 1.0 1.0 True True True True True
7 99 exp_util polya_eggenberger 0.1 7 9 400 1.0 1.0 0.7894736842105263 0.868421052631579 True True True False False
8 0 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 1 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.6111111111111112 0.6111111111111112 True True True False False
8 2 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 3 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.8181818181818182 0.8181818181818182 0.8181818181818182 True False True True True
8 4 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 False False False False False
8 5 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 6 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.7 1.0 True True True False True
8 7 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.875 0.875 False False False False False
8 8 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 9 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 False False False False False
8 10 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.75 0.9375 False False False False False
8 11 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.6666666666666666 0.6666666666666666 True True True False False
8 12 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 13 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.42105263157894735 0.9473684210526315 True True True False False
8 14 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True False True False False
8 15 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.9411764705882353 1.0 1.0 False False False False False
8 16 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True False True True True
8 17 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.6666666666666666 0.6111111111111112 False False False False False
8 18 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 19 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 20 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 21 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 22 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.8 0.8 0.8 True False True True True
8 23 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 24 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.7777777777777778 0.9444444444444444 True True True False False
8 25 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 26 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.8095238095238095 0.8095238095238095 0.8095238095238095 True False True True True
8 27 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.47368421052631576 0.7368421052631579 True True True False False
8 28 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.7222222222222222 1.0 False False False False False
8 29 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 30 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.6470588235294118 1.0 False False False False False
8 31 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 False False False False False
8 32 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 33 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.8 0.8 True True True False False
8 34 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True False True True True
8 35 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 36 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 37 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.9 0.9 0.9 True False True True True
8 38 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True False True True True
8 39 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 40 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 41 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.8947368421052632 0.8947368421052632 0.8947368421052632 True False True True True
8 42 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.95 0.6 0.6 False False False False False
8 43 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.7619047619047619 0.6666666666666666 0.6666666666666666 False False False False False
8 44 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.5294117647058824 1.0 True True True False True
8 45 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.42105263157894735 0.7368421052631579 True True True False False
8 46 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.9 0.9 0.9 True False True True True
8 47 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 48 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 49 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.7619047619047619 0.7619047619047619 0.7619047619047619 True False True True True
8 50 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.8 0.8 True True True False False
8 51 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 52 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.8888888888888888 0.8888888888888888 False False False False False
8 53 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.8095238095238095 0.8095238095238095 0.8095238095238095 True False True True True
8 54 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 55 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 56 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.9411764705882353 0.5294117647058824 1.0 True False True False False
8 57 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 58 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True False True True True
8 59 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 60 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.8823529411764706 1.0 0.8823529411764706 False False False False False
8 61 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.6 0.7333333333333333 False False False False False
8 62 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.9047619047619048 0.9047619047619048 0.9047619047619048 True False True True True
8 63 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 False False False False False
8 64 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.9444444444444444 1.0 0.9444444444444444 False False False False False
8 65 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.7647058823529411 1.0 False False False False False
8 66 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.9411764705882353 1.0 0.9411764705882353 False False False False False
8 67 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 0.8947368421052632 False False False False False
8 68 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.8571428571428571 0.8571428571428571 0.8571428571428571 True False True True True
8 69 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 70 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 71 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.8333333333333334 0.8333333333333334 0.8333333333333334 False False False False False
8 72 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 73 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 74 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.8947368421052632 0.8947368421052632 0.8947368421052632 True False True True True
8 75 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.7058823529411765 0.7647058823529411 True False True False False
8 76 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 1.0 1.0 True True True True True
8 77 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.9411764705882353 0.9411764705882353 0.9411764705882353 True False True False True
8 78 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.631578947368421 1.0 True True True False True
8 79 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.8235294117647058 0.8235294117647058 True True True False False
8 80 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.8947368421052632 0.8947368421052632 0.8947368421052632 True False True True True
8 81 exp_util polya_eggenberger 0.1 3 9 400 1.0 0.9444444444444444 0.7777777777777778 1.0 False False False False False
8 82 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.6470588235294118 1.0 False False False False False
8 83 exp_util polya_eggenberger 0.1 3 9 400 1.0 1.0 0.8666666666666667 0.8666666666666667 False False False False False
